stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,
34890,,Escuela Los Libertadores De Hualqui,,-36.9666693994129,-72.9327309597284,,,0,,
34891,,Chile - Argentina,,-36.9663393696097,-72.931403266266,,,0,,
34892,,Chile - Gabriela Mistral,,-36.9653942763491,-72.9294425714761,,,0,,
34893,,Sta María / Sur,,-36.9622395944029,-72.929429160431,,,0,,
34912,,Ruta 160 - Llacolén,,-36.8387889593318,-73.0903675761873,,,,,
34932,,Homecenter / Los Carrera - Ongolmo,,-36.8204292523681,-73.0453032720834,,,0,,
34933,,Los Carrera - Tucapel,,-36.8214427032339,-73.0477735865861,,,0,,
34934,,Los Carrera - Colo Colo,,-36.8223444914489,-73.0499005783349,,,0,,
34935,,Los Carrera - Caupolicán,,-36.8234330644949,-73.0524701345712,,,0,,
34936,,Los Carrera - Lincoyán,,-36.8245044457255,-73.0551657546312,,,0,,
34937,,Los Carrera - Salas,,-36.8256573983484,-73.0578479636461,,,0,,
34938,,Los Carrera - Arturo Prat,,-36.8266342812955,-73.0602914560586,,,0,,
34939,,Univ. Sto. Tomás / Los Carrera - Arturo Prat,,-36.8270507946276,-73.0611926782876,,,0,,
34940,,Ruta 160 - Centro Los Heroes / Norte,,-36.8387567597804,-73.0938866347424,,,0,,
34941,,Ruta 160 - Versluys / Norte,,-36.8386966537925,-73.0962952584377,,,0,,
34942,,Ruta 160 - Av Pdte. Jorge Alessandri / Norte,,-36.838535655247,-73.1007906404193,,,0,,
34943,,Av Pedro Aguirre Cerda - Av San Pedro,,-36.8381514041968,-73.1076570958248,,,0,,
34944,,Ruta 160 / Sur,,-36.8380526578388,-73.1102776127227,,,0,,
34945,,Ruta 160 - Diagonal Biobio,,-36.8375438976704,-73.1192952007405,,,0,,
34946,,Daniel Belmar / Rotonda / Norte,,-36.8399674560492,-73.1300615877262,,,0,,
34947,,Acceso A Rodriguez Aldea,,-36.8370802143303,-73.1348332372363,,,0,,
34948,,Rodriguez Aldea - Pasaje Cinco A / Norte,,-36.8366551687992,-73.1372660011402,,,0,,
34949,,Rodriguez Aldea - Pasaje Seis / Norte,,-36.8367217164878,-73.1381725874598,,,0,,
34950,,Rodriguez Aldea - Doce De Febrero / Norte,,-36.8369041856595,-73.1406026688273,,,0,,
34951,,Rodriguez Aldea - Tercera Transversal / Norte,,-36.8370201070249,-73.1423568336459,,,0,,
34952,,Rodriguez Aldea - Coronel Patiño / Norte,,-36.8371102679653,-73.1438856927434,,,0,,
34953,,Rodriguez Aldea / Miguel Bayer / Norte,,-36.8372884428446,-73.1466242277384,,,0,,
34954,,Rodriguez Aldea - Calle Dos,,-36.8374472972063,-73.1489550673723,,,0,,
34955,,Las Amazonas - Primera Longitudinal / Poniente,,-36.8389521039148,-73.1490113937616,,,0,,
34956,,Las Amazonas - Segunda Longitudinal,,-36.8401971427174,-73.1488531434297,,,0,,
34957,,Segunda Longitudinal - Miguel Brayer,,-36.8401091320195,-73.1460287776645,,,0,,
34958,,Segunda Longitudinal - Cuarta Transversal,,-36.8398493925401,-73.1428154912646,,,0,,
34959,,Rodriguez Aldea - Pasaje Seis / Sur,,-36.8368311980431,-73.1381377187427,,,0,,
34960,,Daniel Belmar / Templo,,-36.8353950451867,-73.1378668156322,,,0,,
34961,,Parroquia El Buen Pastor / Oriente,,-36.833782829511,-73.1383013334926,,,0,,
34962,,Servicio Austral / Oriente,,-36.8300451921701,-73.1387680378612,,,0,,
34963,,Av. Venus - Los Boldos,,-36.8283985127683,-73.1404551473315,,,0,,
34964,,Av. Venus - Bio Bio / Norte,,-36.8284650676072,-73.1428074446376,,,0,,
34965,,Saturno / Oriente,,-36.8273545294904,-73.1444250750064,,,0,,
34966,,Mercurio - Tierra / Norte,,-36.8255838328462,-73.1467234694719,,,0,,
34967,,Av. Venus / Boca Sur,,-36.8287141111622,-73.1476407856098,,,0,,
34968,,El Sol - Pasaje Ganimides / Oriente,,-36.826504895001,-73.1488316851028,,,0,,
34969,,Mercurio - Tierra / Sur,,-36.8256310670793,-73.1465920412302,,,0,,
34970,,Saturno / Poniente,,-36.8272128298954,-73.1445377277851,,,0,,
34971,,Av. Venus - Bio Bio / Sur,,-36.8286046179239,-73.1433036533053,,,0,,
34972,,Av. Venus - Galvarino / Sur,,-36.8285573855919,-73.141442200249,,,0,,
34973,,Av. Venus - Daniel Belmar,,-36.8286389687728,-73.1396182981189,,,0,,
34974,,Servicio Austral / Poniente,,-36.8300237233064,-73.1389021483119,,,0,,
34975,,Parroquia El Buen Pastor / Poniente,,-36.8338128844416,-73.1384166684802,,,0,,
34976,,Daniel Belmar - Pasaje Uno,,-36.8353392300321,-73.1380089727099,,,0,,
34977,,Doce De Febrero - Segunda Longitudinal,,-36.8394651482215,-73.1406804528888,,,0,,
34978,,Segunda Longitudinal - Pasaje Catorce,,-36.8397442085331,-73.1427377072313,,,0,,
34979,,Segunda Longitudinal - Pasaje Diecisiete,,-36.8399867755152,-73.145580848759,,,0,,
34980,,Segunda Longitudinal - Las Amazonas,,-36.8402486611277,-73.1486680710077,,,0,,
34981,,Las Amazonas - Primera Longitudinal / Oriente,,-36.8388855581668,-73.1489228808641,,,0,,
34982,,Calle Dos - Rodriguez Aldea,,-36.8375846844963,-73.1490489446878,,,0,,
34983,,Rodriguez Aldea - Miguel Bayer / Sur,,-36.8373700167473,-73.1466188633203,,,0,,
34984,,Rodriguez Aldea - Coronel Patiño / Sur,,-36.8372047221699,-73.1438320485631,,,0,,
34985,,Rodriguez Aldea - Tercera Transversal / Sur,,-36.8371102679653,-73.1423461048098,,,0,,
34986,,Rodriguez Aldea - Doce De Febrero / Sur,,-36.8370201070249,-73.1408708897288,,,0,,
34987,,Daniel Belmar - Segunda Longitudinal,,-36.8383574834042,-73.1347071734126,,,0,,
34988,,Daniel Belmar / Rotonda / Sur,,-36.8401220116402,-73.1302198380581,,,0,,
34989,,Ruta 160 - Pasaje Noventa,,-36.8377499779905,-73.1173023194424,,,0,,
34990,,Ruta 160 / Sur,,-36.837964644935,-73.1137081580527,,,0,,
34991,,Ruta 160 / Sur,,-36.8383360168732,-73.1043526143185,,,0,,
34992,,Av Pedro Aguirre Cerda 1501,,-36.8386107880136,-73.1018045150995,,,0,,
34993,,Ruta 160 - Versluys / Sur,,-36.8387803727031,-73.0971669763676,,,0,,
34994,,Ruta 160 - Centro Los Heroes / Sur,,-36.838917757664,-73.0942058176151,,,0,,
34995,,Av Pedro Aguirre Cerda / Pincheira,,-36.839061582212,-73.0913197607151,,,0,,
34996,,Mall Plaza Mirador - Los Carrera,,-36.8286824745015,-73.0639634002,,,0,,
34997,,Los Carrera - Arturo Prat,,-36.8273277532687,-73.0611148942262,,,0,,
35043,,Tucapel - Pje Las Rosas,,-36.85457071591,-73.1354166383244,,,0,,
35044,,Ruta 160 - Daniel Belmar / Poniente,,-36.8415602223014,-73.1293508023373,,,0,,
35045,,Ruta 160 - Av Michaihue / Poniente,,-36.8461730465615,-73.1307321396525,,,0,,
35046,,Ruta 160 - Colegio Alborada / Poniente,,-36.8481284227826,-73.131182750767,,,0,,
35047,,Central - Av Las Torres,,-36.8529898154117,-73.1377487984355,,,0,,
35048,,Central - Pasaje Treinta Y Dos,,-36.8527794834038,-73.1402271592378,,,0,,
35049,,Central / Poniente,,-36.8526485621679,-73.1415924036264,,,0,,
35050,,Lautaro / Sur,,-36.853599345717,-73.1422200405359,,,0,,
35051,,Galvarino - Central / Oriente,,-36.8526013446179,-73.1458249301068,,,0,,
35052,,Central - Pasaje Sesenta Y Ocho,,-36.8521270217722,-73.1466912836186,,,0,,
35053,,Central - Calle C / Oriente,,-36.8507061797862,-73.1479492383369,,,0,,
35054,,Central - Loncomilla,,-36.8491543845652,-73.1480323877986,,,0,,
35055,,Central - Los Boldos / Oriente,,-36.8472655736211,-73.1481504049952,,,0,,
35056,,Central - Pasaje Ciento Doce / Oriente,,-36.8460678715143,-73.1482147776842,,,0,,
35057,,Central - Pasaje Ciento Veintiuno / Oriente,,-36.8437368060975,-73.1483757102251,,,0,,
35078,,Memorial Costanera,,-36.8327336134128,-73.0649102199823,,,0,,
35079,,Esmeralda - Nueva Costanera,,-36.8369111928109,-73.0598488915712,,,0,,
35080,,Esmeralda - Errázuriz,,-36.8362285412694,-73.0587384570389,,,0,,
35081,,Victor Lamas - Bombero Fuentes,,-36.8348438991485,-73.0547473300248,,,0,,
35082,,Serrano - Chacabuco,,-36.8331157447495,-73.0551577080041,,,0,,
35103,,Tegualda - Terminal Collao,,-36.8148593273429,-73.0222829958075,,,0,,
35108,,Pelantaro - Las Heras,,-36.8160661072525,-73.0372539628297,,,0,,
35125,,Costanera - Central Norte,,-36.8317847172315,-73.0652642715722,,,0,,
35127,,Los Peñascales,,-36.8351158212081,-73.1008365395246,,,0,,
35128,,Av Las Margaritas - Los Crisantelmos,,-36.836963429348,-73.1027607442229,,,0,,
35129,,Av Las Margaritas - Las Petunias,,-36.8364289011935,-73.1131113888114,,,0,,
35130,,Av Las Rosas - Pje Las Yerbateras,,-36.8347594609123,-73.1046023609815,,,0,,
35131,,Terminal,,-36.8305252293575,-73.1239072827157,,,0,,
35134,,Juan Pablo II,,-36.8385491023223,-73.0974266398698,,,0,,
35135,,Av Pdte. Jorge Alessandri / Oriente,,-36.8350558598953,-73.1011876063712,,,0,,
35136,,Av Las Rosas - Las Azaleas,,-36.8344612092246,-73.1102078762706,,,0,,
35137,,Enrique Soro / Oriente,,-36.8316961296129,-73.1006243424781,,,0,,
35138,,Enrique Soro - Pasaje Dos / Norte,,-36.8311443898592,-73.1022685366042,,,0,,
35139,,Enrique Soro - Crispulo Gandara / Norte,,-36.830983375548,-73.1051814155944,,,0,,
35140,,Enrique Soro - Los Cipreses / Norte,,-36.8308588575653,-73.1070911497227,,,0,,
35141,,Enrique Soro - Ted Guzman / Norte,,-36.8306012335759,-73.1096043769503,,,0,,
35142,,Enrique Soro - Moises Amaral / Norte,,-36.830399427486,-73.1128659457318,,,0,,
35143,,Enrique Soro - Los Claveles / Norte,,-36.8302942304506,-73.1147059384966,,,0,,
35144,,Enrique Soro - Las Garzas / Norte,,-36.8303972805934,-73.1165593475453,,,0,,
35145,,Las Garzas - Las Violetas / Poniente,,-36.8319473095157,-73.1165861670161,,,0,,
35146,,Las Golondrinas / Oriente,,-36.8356719736207,-73.1165539831272,,,0,,
35147,,Calle E,,-36.8334758390881,-73.1170689646387,,,0,,
35148,,Candelaria - Los Choroyes,,-36.8339073426198,-73.1187319368473,,,0,,
35149,,Av Las Torres - La Marina,,-36.8292723092811,-73.1230797970056,,,0,,
35150,,Av Las Torres - Ejercito,,-36.8280528554322,-73.1262957662693,,,0,,
35151,,Av Las Torres - Pasaje Cinco / Norte,,-36.8273271861268,-73.1281679475069,,,0,,
35152,,Av Las Torres - Pasaje Cinco / Sur,,-36.827494649006,-73.1282162272691,,,0,,
35153,,Av Las Torres - Pasaje Uno,,-36.8289588601064,-73.1244316303491,,,0,,
35154,,Candelaria - Las Tortolas,,-36.834064057263,-73.1193193380022,,,0,,
35155,,Candelaria - Los Pidenes,,-36.8339245168394,-73.1177422017208,,,0,,
35156,,Las Garzas - Las Violetas / Oriente,,-36.8319344285184,-73.1164386455202,,,0,,
35157,,Las Garzas - Enrique Soro,,-36.8307772767208,-73.1166371316067,,,0,,
35158,,Enrique Soro - Los Claveles / Sur,,-36.8303865461953,-73.1146496121073,,,0,,
35159,,Enrique Soro - Moises Amaral / Sur,,-36.8304917431038,-73.1128739923588,,,0,,
35160,,Enrique Soro - Ted Guzman / Sur,,-36.8306742271369,-73.1096419278765,,,0,,
35161,,Enrique Soro - Los Cipreses / Sur,,-36.8308846199198,-73.1072574466816,,,0,,
35162,,Enrique Soro - Crispullo Gandara / Sur,,-36.8310606624597,-73.1051733689674,,,0,,
35163,,Enrique Soro - Pasaje Dos / Sur,,-36.8313075506822,-73.1022524459695,,,0,,
35164,,Enrique Soro - Las Violetas,,-36.8324281984615,-73.1009274320968,,,0,,
35165,,Av Pdte. Jorge Alessandri / Poniente,,-36.8345900147136,-73.1014477806457,,,0,,
35172,,Salas - Chacabuco,,-36.8332445526351,-73.0534062255174,,,0,,
35173,,Salas - Cochrane,,-36.8320917143429,-73.0541196931154,,,0,,
35190,,Irarrazaval - Gral Novoa,,-36.8149301886107,-73.0309910047799,,,0,,
35192,,Av Gral Oscar Bonilla - Regimiento / Sur,,-36.8123920259329,-73.0252200146788,,,0,,
35234,,Ruta 160 / Costamar,,-36.8549643325735,-73.1328323093112,,,0,,
35235,,Ruta 160 - Uno / Poniente,,-36.8698638535159,-73.1364693850628,,,0,,
35236,,Ruta 160 / Poligono Industrial,,-36.8756121501339,-73.1378507220506,,,0,,
35237,,Manuel Rodriguez / Central Electrica,,-36.8806069591806,-73.1374403443988,,,0,,
35238,,Manuel Rodriguez / Escuela Lenguaje,,-36.8808901602165,-73.1353938189204,,,0,,
35239,,Manuel Rodriguez / Iglesia,,-36.8811240148256,-73.1336584296878,,,0,,
35240,,Los Castaños - Gabriela Mistral,,-36.8820701532274,-73.1335699167903,,,0,,
35241,,Los Castaños - Victoria,,-36.8838722891812,-73.1339427438434,,,0,,
35242,,Victoria - Los Castaños,,-36.8842450167342,-73.133433383282,,,0,,
35243,,Victoria - Los Cipreses,,-36.8844638435644,-73.1317972357419,,,0,,
35244,,Progreso - Victoria,,-36.8848205388785,-73.1301876511406,,,0,,
35245,,Progreso - Los Sauces,,-36.8869057885128,-73.1304022281074,,,0,,
35246,,Progreso / Sur,,-36.8889947051026,-73.1305044110377,,,0,,
35247,,Jerusalem - Los Boldos,,-36.8890118669135,-73.1322800334772,,,0,,
35248,,Jerusalem / Poniente,,-36.8880942696509,-73.1381028500255,,,0,,
35249,,Javier Carrera - Las Araucarias,,-36.887003904669,-73.1385724955908,,,0,,
35250,,Javier Carrera,,-36.8844815728827,-73.1382020915953,,,0,,
35251,,Coloane / Intermedia,,-36.8938224550009,-73.1332108003699,,,0,,
35259,,Ruta 160 - Jerusalem / Oriente,,-36.88799773307,-73.1404685583766,,,0,,
35260,,Benjamin Subercaseaux - Luis Duran,,-36.8936851687959,-73.1395773030818,,,0,,
35261,,Benjamin Subercasseaux - Edgard Garrido,,-36.8942300219673,-73.1361333467066,,,0,,
35262,,Benjamin Subercaseaux / Oriente,,-36.8948242078034,-73.1320418883115,,,0,,
35263,,Polígono Coloane / Oriente,,-36.8941742497741,-73.1314609386027,,,0,,
35264,,Edgard Garrido - Daniel Belmar,,-36.8933891445761,-73.1356360483915,,,0,,
35265,,Maria Luisa Bombal / Oriente,,-36.8923353228827,-73.1362735834773,,,0,,
35266,,Maria Luisa Bombal - Pje Juan Guzman,,-36.8919213103542,-73.1390711271524,,,0,,
35267,,Maria Luisa Bombal / Poniente,,-36.8916638921059,-73.1407636016957,,,0,,
35268,,Ruta 160 / Carrozi,,-36.8814431197407,-73.1388997250906,,,0,,
35269,,Ruta 160 / Central Electrica,,-36.8799654620413,-73.1385427326313,,,0,,
35270,,Ruta 160 / Colegio Galvarino,,-36.8778306752322,-73.1380357951275,,,0,,
35271,,Cementerio Parque San Pedro,,-36.8699346638324,-73.1361072865184,,,0,,
35272,,Ruta 160 - Lagunillas Callejon,,-36.8556339398554,-73.1326365080531,,,0,,
35273,,Ruta 160 - Colegio Alborada,,-36.8478043188094,-73.1307857841603,,,0,,
35274,,Ruta 160 - Av Michaihue / Oriente,,-36.8460957749198,-73.1303593125995,,,0,,
35275,,Ruta 160 - Daniel Belmar / Oriente,,-36.8413562985548,-73.1288197249523,,,0,,
35318,,Los Copihues - Los Crisantemos,,-36.8361662865805,-73.0010039079934,,,0,,
35319,,30 De Octubre - Azucenas,,-36.8345175922396,-73.0022430885583,,,0,,
35320,,30 De Octubre - Los Tilos,,-36.8336782042557,-73.0031148064882,,,0,,
35321,,Cno. Nonguén - 30 De Octubre,,-36.8329053580699,-73.0054912436754,,,0,,
35387,,Rene Schneider - Pje Los Lobos,,-36.8457128450858,-73.140542343026,,,0,,
35399,,Longitudinal Uno - Manuel Rodriguez / Norte,,-36.8421741368242,-73.1402566640281,,,0,,
35400,,Rene Schneider - Volcan Villarrica / Poniente,,-36.8478472462875,-73.1401010957416,,,0,,
35401,,Nueva Los Copihues - Pasaje Nueve / Sur,,-36.8485576971488,-73.1370943397633,,,0,,
35402,,Galvarino - Loncomilla,,-36.8494849217713,-73.1421798077281,,,0,,
35409,,Pincheira - Lota,,-36.840184830156,-73.0906647909433,,,0,,
35410,,Terminal Candelaria,,-36.824664042139,-73.1301809696015,,,0,,
35411,,Michimalongo - Galvarino,,-36.841809790226,-73.091697441414,,,0,,
35412,,Av. Michimalongo - Centro Comercial,,-36.842777880803,-73.0934247840196,,,0,,
35413,,Av. Michimalongo - Servicentro Copec,,-36.8440646529525,-73.0972128319263,,,0,,
35414,,Forestal Mininco / Oriente,,-36.8433568742705,-73.0986851064449,,,0,,
35415,,Los Canelos - Cangrejeras / Oriente,,-36.8419036715273,-73.0995326844322,,,0,,
35416,,Los Canelos - Madreselvas / Oriente,,-36.8406779798639,-73.1002086011449,,,0,,
35417,,Ruta 160 - Av Los Claveles,,-36.8375353107053,-73.1149178356281,,,0,,
35418,,Diagonal Bio Bio,,-36.8373619970923,-73.1181976664811,,,0,,
35419,,Av. Diagonal Biobio - Las Torcazas / Oriente,,-36.8364828653561,-73.1190942937246,,,0,,
35420,,Av. Diagonal Biobio - Las Palomas / Oriente,,-36.8353220559992,-73.1198960152324,,,0,,
35421,,Av. Diagonal Biobio - Candelaria / Oriente,,-36.8339159298283,-73.1202312913592,,,0,,
35422,,Av. Diagonal Biobio - Los Abetos / Oriente,,-36.8320374765011,-73.1204726901706,,,0,,
35423,,Av. Diagonal Biobio - Av Las Torres,,-36.8306699334655,-73.1207194533999,,,0,,
35424,,Diagonal Biobio - Las Torres / Oriente,,-36.8294934404606,-73.1211191025432,,,0,,
35425,,Diagonal Biobio - Central,,-36.8283147824292,-73.1203412619288,,,0,,
35426,,Central - La Marina / Norte,,-36.8276342011254,-73.1212102976497,,,0,,
35427,,Central - Carlos Condell / Norte,,-36.8272456009902,-73.1222483125384,,,0,,
35428,,Central - Aviación / Norte,,-36.8267002705552,-73.12370743457,,,0,,
35429,,Central - Ejercito / Norte,,-36.8259788818978,-73.1255179250002,,,0,,
35430,,Central - Carabinero / Norte,,-36.8252682215404,-73.1273391449213,,,0,,
35474,,Fresia - Galvarino,,-36.8501567233738,-73.1449719873126,,,0,,
35475,,Consultorio San Pedro De La Costa,,-36.8487379917188,-73.1465732660945,,,0,,
35476,,Gimnasio Michailuhe,,-36.843098725382,-73.146924895118,,,0,,
35477,,Central - Pasaje Ciento Veintiuno / Poniente,,-36.8438033476242,-73.1484856807947,,,0,,
35478,,Central - Pasaje Ciento Doce / Poniente,,-36.8460850430032,-73.148359616971,,,0,,
35479,,Central - Los Boldos / Poniente,,-36.8472634272183,-73.1482952442821,,,0,,
35480,,Central - Loncomilla,,-36.8492144823989,-73.1481718626674,,,0,,
35481,,Central - Calle C,,-36.850804909805,-73.1480806665786,,,0,,
35482,,Central - Pasaje Sesenta Y Siete,,-36.8522337685761,-73.1467264116509,,,0,,
35483,,Galvarino - Central / Poniente,,-36.8525755895784,-73.1459536767943,,,0,,
35484,,Tucapel - Galvarino,,-36.8535006193073,-73.1459483104118,,,0,,
35485,,Lautaro - Pasaje Veintidos,,-36.8530220090354,-73.1418686718098,,,0,,
35486,,Central - Pasaje Veinticinco,,-36.8529061119269,-73.1400662266969,,,0,,
35487,,Central - Pasaje Veintiocho,,-36.8530622206547,-73.1384920293203,,,0,,
35488,,Central - Pasaje Siete,,-36.8533138972707,-73.1359731762313,,,0,,
35489,,Pasaje Las Rosas - Tucapel,,-36.8543757082455,-73.135729354035,,,0,,
35490,,Tucapel / Bigger,,-36.8547797603043,-73.1348332372363,,,0,,
35491,,Nueva Uno / Sur,,-36.8546810354192,-73.1331970897372,,,0,,
35492,,Instituto Forestal,,-36.8479932006858,-73.1313785523525,,,0,,
35507,,Las Camelias Ote,,-36.8494103668631,-73.1368854267203,,,0,,
35508,,Segunda Longitudinal - Doce De Febrero,,-36.8395708996635,-73.1408212893257,,,0,,
35510,,Nueva Los Copihues - Pasaje Nueve / Norte,,-36.8484696960733,-73.1369977802387,,,0,,
35511,,Rene Schneider - Volcan Villarrica / Oriente,,-36.8477978793843,-73.1399696674998,,,0,,
35512,,Rene Schneider - Pje Los Peumos,,-36.8452243173725,-73.1405248847659,,,0,,
35513,,Longitudinal Uno - Manuel Rodriguez / Sur,,-36.842232093273,-73.1401949732208,,,0,,
35546,,Los Copihues - Los Chorrillos,,-36.8379530468702,-73.0028484557988,,,0,,
35547,,Treinte De Octubre - Pje Tres,,-36.8356088537072,-73.0012713168981,,,0,,
35548,,Treinta De Octubre - El Sauce,,-36.8330477620236,-73.0046509002568,,,0,,
35553,,Lo Canelos - Los Copihues,,-36.8404660344352,-73.001457201317,,,0,,
35568,,Los Copihues - Pje Uno,,-36.8386542879731,-73.0031174886972,,,0,,
35575,,Los Carrera - Pelantaro,,-36.8166888154226,-73.036411749199,,,0,,
35576,,Los Carrera - Ainavillo,,-36.8176121320051,-73.0386031139642,,,0,,
35577,,Los Carrera - Lautaro,,-36.8186492394427,-73.0410573352128,,,0,,
35578,,Los Carrera - Paicaví,,-36.8197163932954,-73.0436563957483,,,0,,
35587,,Nueva Uno / Intermedia,,-36.852950319256,-73.1329624170758,,,0,,
35606,,Gimnasio Michaihue / Poniente,,-36.8431744205592,-73.1470748395077,,,0,,
35607,,Consultorio San Pedro De La Costa / Poniente,,-36.8486585763059,-73.1467207875903,,,0,,
35616,,Av Central / Sur,,-36.8246026424106,-73.1293159323104,,,0,,
35617,,Central - Costanera,,-36.8249096683414,-73.1285649157508,,,0,,
35618,,Central - Carabinero / Sur,,-36.8253541022968,-73.1273659670114,,,0,,
35619,,Central - Ejercito / Sur,,-36.8261012608098,-73.1255527937174,,,0,,
35620,,Central - Aviación / Sur,,-36.8268011785455,-73.1237449854962,,,0,,
35621,,Central - Carlos Condell / Sur,,-36.8273400673756,-73.1222724524196,,,0,,
35622,,Central - La Marina / Sur,,-36.8277265200799,-73.1213175860103,,,0,,
35623,,Central - Diagonal Biobio / Sur,,-36.8280721784317,-73.1205290165599,,,0,,
35624,,Diagonal Biobio - Las Torres / Poniente,,-36.8294290333869,-73.1211915221866,,,0,,
35625,,Av. Diagonal Biobio - Los Alamos,,-36.8309812287701,-73.1207784619983,,,0,,
35626,,Av. Diagonal Biobio - Los Abetos / Poniente,,-36.8318120590021,-73.1206658092196,,,0,,
35627,,Av. Diagonal Biobio - Candelaria / Poniente,,-36.8339567185889,-73.1203573551829,,,0,,
35628,,Av. Diagonal Biobio - Las Palomas / Poniente,,-36.8355302892999,-73.1199818459208,,,0,,
35629,,Av. Diagonal Biobio - Las Torcazas / Poniente,,-36.8366030807641,-73.1192069465033,,,0,,
35638,,Terminal Michaihue,,-36.8467896377268,-73.14448518684,,,0,,
35639,,Tucapel - Pje Diecinueve,,-36.854044895418,-73.1407542341003,,,0,,
35640,,Tucapel - Tucapel,,-36.8545127682898,-73.1366692296888,,,0,,
35641,,Galvarino - Pasaje Los Canelos,,-36.8455656037568,-73.1444650499725,,,,,
35646,,Galvarino - Fresia,,-36.8503649162497,-73.1451597419436,,,0,,
35647,,Galvarino - Loncomilla,,-36.8488775050824,-73.1447332707103,,,0,,
35648,,Galvarino - Los Boldos,,-36.8473385512793,-73.1443604436572,,,0,,
35649,,Galvarino - Camilo Henriquez,,-36.8467090862936,-73.144376795899,,,0,,
35650,,Galvarino - Las Vegas,,-36.8438119336234,-73.1446072070503,,,0,,
35678,,Enrique Soro - Las Garzas / Sur,,-36.8305303868177,-73.1169080347172,,,0,,
35681,,Los Peñascales / Oriente,,-36.8350871970789,-73.1007651794062,,,0,,
35688,,Acceso A Vega Monumental / Oriente,,-36.8101458320887,-73.0813119281083,,,0,,
35689,,Maipú - Lientur,,-36.8183987315123,-73.0368669127347,,,0,,
35690,,Av. Padre Hurtado - Maipú,,-36.8285858628466,-73.0613884795457,,,,,
35691,,Vega Monumental - 21 De Mayo,,-36.8082453202461,-73.0780664552003,,,0,,
35692,,21 De Mayo - Cuarto Centenario / Sur,,-36.8095316605396,-73.0761164892465,,,0,,
35693,,21 De Mayo - Miraflores,,-36.8110928491922,-73.0730721820146,,,0,,
35694,,21 De Mayo - Abraham Valenzuela,,-36.8124822158964,-73.0702853668481,,,0,,
35695,,Condominio Bordelaguna / 21 De Mayo,,-36.813504361391,-73.06900058873,,,0,,
35696,,21 De Mayo - Argomedo / Poniente,,-36.8156387976808,-73.0674851406366,,,0,,
35697,,21 De Mayo - Gral Cruz,,-36.822645085159,-73.0640063155442,,,0,,
35698,,Maipú - Serrano,,-36.8277120585595,-73.0592695344239,,,0,,
35699,,Maipú - Salas,,-36.8271194976398,-73.0577701795846,,,0,,
35700,,Parroquia San José / Maipú - Lincoyán,,-36.8261597968503,-73.0554822552949,,,0,,
35701,,Maipú - Rengo,,-36.8255436067765,-73.0540150869638,,,0,,
35702,,Maipú - Caupolicán,,-36.8246461503361,-73.0519041884691,,,0,,
35703,,Maipú - Anibal Pinto,,-36.8241566242049,-73.0506864655763,,,0,,
35704,,Maipú - Colo Colo,,-36.8236520654852,-73.0495197046548,,,0,,
35705,,Maipú - Castellón,,-36.8233729464664,-73.0488035548478,,,0,,
35706,,Maipú - Tucapel,,-36.822969295623,-73.0478352773935,,,0,,
35707,,Maipú - Ongolmo,,-36.8218055669123,-73.0450377333909,,,0,,
35708,,Maipú - Paicaví,,-36.8212709328453,-73.0437395442277,,,0,,
35709,,Maipú - Janequeo,,-36.8207556193662,-73.0425432790071,,,0,,
35714,,Estanque - Providencia,,-36.8364453589287,-73.0056513660202,,,0,,
35753,,Cuarta Transversal,,-36.8410720867868,-73.142870500451,,,0,,
35754,,Longitudinal Uno - Transversal Uno,,-36.8424544696184,-73.1430475262459,,,0,,
35768,,Galvarino - Las Vegas / Poniente,,-36.8438269591197,-73.1447547285461,,,0,,
35810,,Camilo Henriquez - Pasaje Los Rosales,,-36.846267489835,-73.141254445618,,,0,,
35811,,Longitudinal Uno - Longitudinal Dos,,-36.8424716419188,-73.1423555128413,,,0,,
35812,,Cuarta Transversal - Segunda Longitudinal,,-36.8399408325552,-73.1428946368533,,,0,,
35830,,Estanque / Valparaíso,,-36.8364925864561,-73.0061027873307,,,0,,
35831,,Arturo Prat - Las Heras,,-36.8261662378353,-73.0611551273614,,,0,,
35832,,Arturo Prat - Martínez De Rosas,,-36.8251184971432,-73.061796175316,,,0,,
35833,,Arturo Prat - Gral. Cruz,,-36.8230251198027,-73.0631560552865,,,0,,
35834,,21 De Mayo - Argomedo / Oriente,,-36.8158599682595,-73.0671764351428,,,0,,
35835,,Laguna Redonda / 21 De Mayo,,-36.8138114318464,-73.0683193076402,,,0,,
35836,,21 De Mayo - Magallanes,,-36.812514426572,-73.0698401201516,,,0,,
35837,,Plazoleta Juan Antonio Ríos,,-36.8109768885436,-73.0728549230844,,,0,,
35838,,21 De Mayo - Cuarto Centenario / Norte,,-36.8093598634203,-73.0760038364679,,,0,,
35839,,21 De Mayo - Pedro De Ona,,-36.8080391601931,-73.0776721704751,,,0,,
35840,,Acceso A Vega Monumental / Poniente,,-36.8103090376857,-73.0816391576082,,,0,,
35862,,Tucapel - Pje Dieciocho,,-36.854023433553,-73.1399468926247,,,0,,
37471,,Domingo Santa Maria 540,,-36.7269408984045,-72.9828373063356,,,0,,
37474,,Camilo Henríquez - Pedro Aguirre Cerda,,-36.7128284729477,-72.9743400681764,,,0,,
