id;latitud;longitud;sec
303I;-33.365748;-70.730128;11
303I;-33.365491;-70.727605;12
303I;-33.367484;-70.716926;13
303I;-33.3659;-70.709255;14
303I;-33.365913;-70.707387;15
303I;-33.365384;-70.704879;16
303I;-33.365616;-70.702164;17
303I;-33.366757;-70.70175;18
303I;-33.367877;-70.699899;19
303I;-33.3687;-70.699379;20
303I;-33.379488;-70.694562;21
303I;-33.380338;-70.69452;22
303I;-33.381043;-70.694997;23
303I;-33.381494;-70.694859;24
303I;-33.381673;-70.694691;25
303I;-33.381512;-70.693671;26
303I;-33.391358;-70.68917;27
303I;-33.40539;-70.680764;28
303I;-33.417427;-70.678955;29
303I;-33.418778;-70.678468;30
303I;-33.420219;-70.677304;31
303I;-33.422009;-70.674662;32
303I;-33.425751;-70.671487;33
303I;-33.428314;-70.66393;34
303I;-33.429469;-70.662298;35
303I;-33.432074;-70.662132;36
303I;-33.432076;-70.661204;37
303I;-33.434563;-70.660773;38
303I;-33.434513;-70.658726;39
303I;-33.445752;-70.657302;40
303I;-33.442251;-70.64382;41
303I;-33.441739;-70.642703;42
303I;-33.437631;-70.63647;43
303I;-33.440056;-70.635645;44
303I;-33.440412;-70.635289;45
303I;-33.440078;-70.634489;46
303I;-33.437118;-70.635292;47
303I;-33.437498;-70.636578;48
303R;-33.437498;-70.636578;0
303R;-33.441621;-70.642772;1
303R;-33.442369;-70.64475;2
303R;-33.441561;-70.645084;3
303R;-33.435611;-70.645919;4
303R;-33.437118;-70.659698;5
303R;-33.432511;-70.660333;6
303R;-33.43189;-70.660674;7
303R;-33.430982;-70.660734;8
303R;-33.42923;-70.660298;9
303R;-33.428109;-70.660615;10
303R;-33.428438;-70.662189;11
303R;-33.428264;-70.66301;12
303R;-33.425404;-70.671135;13
303R;-33.424783;-70.671914;14
303R;-33.421605;-70.674436;15
303R;-33.419324;-70.677404;16
303R;-33.41739;-70.6784;17
303R;-33.40564;-70.680209;18
303R;-33.390723;-70.688964;19
303R;-33.388229;-70.690097;20
303R;-33.386126;-70.690141;21
303R;-33.370666;-70.697068;22
303R;-33.369701;-70.698551;23
303R;-33.368024;-70.699288;24
303R;-33.365444;-70.700346;25
303R;-33.365127;-70.700108;26
303R;-33.365132;-70.699715;27
303R;-33.36539;-70.699477;28
303R;-33.365782;-70.69963;29
303R;-33.366229;-70.700844;30
303R;-33.368887;-70.705072;31
303R;-33.368818;-70.705284;32
303R;-33.365623;-70.706073;33
303R;-33.366241;-70.711336;34
303R;-33.367409;-70.716739;35
303R;-33.36645;-70.721863;36
303R;-33.366313;-70.723978;37
303R;-33.365496;-70.727557;38
303R;-33.36565;-70.73015;39
303R;-33.366709;-70.730462;40
303R;-33.368399;-70.731508;41
303R;-33.367223;-70.734046;42
303R;-33.366419;-70.736674;43
303R;-33.366233;-70.737776;44
303R;-33.366677;-70.737908;45
303R;-33.365141;-70.747636;46
303R;-33.367924;-70.748308;47
303R;-33.368343;-70.746305;48
303R;-33.369727;-70.746747;49
303R;-33.370657;-70.742641;50
303R;-33.370936;-70.742308;51
303R;-33.371349;-70.743463;52
303R;-33.37182;-70.744012;53
303R;-33.370134;-70.750459;54
303eI;-33.370936;-70.742308;0
303eI;-33.370657;-70.742641;1
303eI;-33.370255;-70.744409;2
303eI;-33.368887;-70.743977;3
303eI;-33.370159;-70.738405;4
303eI;-33.366233;-70.737776;5
303eI;-33.366843;-70.735104;6
303eI;-33.368399;-70.731508;7
303eI;-33.365748;-70.730128;8
303eI;-33.365491;-70.727605;9
303eI;-33.367484;-70.716926;10
303eI;-33.366782;-70.713694;11
303eI;-33.36764;-70.713404;12
303eI;-33.371928;-70.714653;13
303eI;-33.373034;-70.710039;14
303eI;-33.372861;-70.709661;15
303eI;-33.37218;-70.709355;16
303eI;-33.367132;-70.701738;17
303eI;-33.367094;-70.701073;18
303eI;-33.367659;-70.699858;19
303eI;-33.390593;-70.689361;20
303eI;-33.405632;-70.680529;21
303eI;-33.418525;-70.678478;22
303eI;-33.420012;-70.677353;23
303eI;-33.421913;-70.674567;24
303eI;-33.425453;-70.671543;25
303eI;-33.428476;-70.663541;26
303eI;-33.429288;-70.662445;27
303eI;-33.429941;-70.662115;28
303eI;-33.432074;-70.662132;29
303eI;-33.432064;-70.661246;30
303eI;-33.432242;-70.661159;31
303eI;-33.439409;-70.660102;32
303eI;-33.439328;-70.659407;33
303eR;-33.439328;-70.659407;0
303eR;-33.432546;-70.660554;1
303eR;-33.42919;-70.662347;2
303eR;-33.428402;-70.663369;3
303eR;-33.427307;-70.665808;4
303eR;-33.425436;-70.671334;5
303eR;-33.421732;-70.67456;6
303eR;-33.420159;-70.676979;7
303eR;-33.418977;-70.678061;8
303eR;-33.41757;-70.678667;9
303eR;-33.406991;-70.680028;10
303eR;-33.405524;-70.680418;11
303eR;-33.390938;-70.689018;12
303eR;-33.368024;-70.699288;13
303eR;-33.365444;-70.700346;14
303eR;-33.365127;-70.700108;15
303eR;-33.365164;-70.699664;16
303eR;-33.36539;-70.699477;17
303eR;-33.365782;-70.69963;18
303eR;-33.366457;-70.701241;19
303eR;-33.372939;-70.71137;20
303eR;-33.373713;-70.713427;21
303eR;-33.373929;-70.715229;22
303eR;-33.367406;-70.713334;23
303eR;-33.366781;-70.713566;24
303eR;-33.367352;-70.715987;25
303eR;-33.367379;-70.717307;26
303eR;-33.366463;-70.721779;27
303eR;-33.366313;-70.723978;28
303eR;-33.365496;-70.727557;29
303eR;-33.36565;-70.73015;30
303eR;-33.366709;-70.730462;31
303eR;-33.368399;-70.731508;32
303eR;-33.367223;-70.734046;33
303eR;-33.366419;-70.736674;34
303eR;-33.366233;-70.737776;35
303eR;-33.366677;-70.737908;36
303eR;-33.365141;-70.747636;37
303eR;-33.367924;-70.748308;38
303eR;-33.368343;-70.746305;39
303eR;-33.369727;-70.746747;40
303eR;-33.370657;-70.742641;41
303eR;-33.370936;-70.742308;42
307I;-33.363908;-70.766046;0
307I;-33.360317;-70.745235;1
307I;-33.358149;-70.737413;2
307I;-33.357958;-70.736212;3
307I;-33.357841;-70.729185;4
307I;-33.352826;-70.728994;5
307I;-33.354601;-70.720772;6
307I;-33.366538;-70.721356;7
307I;-33.367473;-70.716544;8
307I;-33.3659;-70.709255;9
307I;-33.365913;-70.707387;10
307I;-33.36541;-70.705171;11
307I;-33.3654;-70.703645;12
307I;-33.365616;-70.702164;13
307I;-33.367086;-70.701441;14
307I;-33.367529;-70.700375;15
307I;-33.368259;-70.6996;16
307I;-33.379488;-70.694562;17
307I;-33.380338;-70.69452;18
307I;-33.381043;-70.694997;19
307I;-33.381494;-70.694859;20
307I;-33.381673;-70.694691;21
307I;-33.381512;-70.693671;22
307I;-33.391358;-70.68917;23
307I;-33.40539;-70.680764;24
307I;-33.417699;-70.678896;25
307I;-33.419132;-70.678255;26
307I;-33.420219;-70.677304;27
307I;-33.421784;-70.67489;28
307I;-33.425751;-70.671487;29
307I;-33.42705;-70.667444;30
307I;-33.428506;-70.664064;31
307I;-33.428801;-70.661671;32
307I;-33.429458;-70.659866;33
307I;-33.429717;-70.657471;34
307I;-33.430814;-70.656461;35
307I;-33.432613;-70.648558;36
307I;-33.43412;-70.649;37
307I;-33.443184;-70.647555;38
307I;-33.441915;-70.643023;39
307I;-33.437631;-70.63647;40
307I;-33.440056;-70.635645;41
307I;-33.440412;-70.635289;42
307I;-33.440078;-70.634489;43
307I;-33.436814;-70.635321;44
307I;-33.436886;-70.640095;45
307I;-33.436537;-70.64302;46
307I;-33.435482;-70.644949;47
307I;-33.437118;-70.659698;48
307I;-33.432511;-70.660333;49
307I;-33.43189;-70.660674;50
307I;-33.430982;-70.660734;51
307I;-33.42923;-70.660298;52
307I;-33.428109;-70.660615;53
307I;-33.428438;-70.662189;54
307I;-33.428264;-70.66301;55
307I;-33.425404;-70.671135;56
307I;-33.424783;-70.671914;57
307I;-33.421605;-70.674436;58
307I;-33.419324;-70.677404;59
307I;-33.41739;-70.6784;60
307I;-33.40564;-70.680209;61
307I;-33.390723;-70.688964;62
307I;-33.388229;-70.690097;63
307I;-33.386126;-70.690141;64
307I;-33.370666;-70.697068;65
307I;-33.369701;-70.698551;66
307I;-33.368024;-70.699288;67
307I;-33.365444;-70.700346;68
307I;-33.365127;-70.700108;69
307I;-33.365132;-70.699715;70
307I;-33.36539;-70.699477;71
307I;-33.365782;-70.69963;72
307I;-33.366229;-70.700844;73
307I;-33.368887;-70.705072;74
307I;-33.368818;-70.705284;75
307I;-33.365623;-70.706073;76
307I;-33.366241;-70.711336;77
307I;-33.367396;-70.716392;78
307I;-33.366574;-70.721205;79
307I;-33.354561;-70.720689;80
307I;-33.352791;-70.729111;81
307I;-33.357669;-70.729279;82
307I;-33.357784;-70.736376;83
307I;-33.360352;-70.746389;84
307I;-33.363908;-70.766046;85
307cI;-33.363908;-70.766046;0
307cI;-33.360317;-70.745235;1
307cI;-33.358149;-70.737413;2
307cI;-33.357958;-70.736212;3
307cI;-33.357841;-70.729185;4
307cI;-33.352826;-70.728994;5
307cI;-33.354601;-70.720772;6
307cI;-33.357468;-70.72085;7
307cI;-33.356492;-70.710052;8
307cI;-33.357305;-70.708039;9
307cI;-33.357547;-70.706604;10
307cI;-33.356684;-70.703721;11
307cI;-33.358546;-70.700473;12
307cI;-33.359678;-70.697591;13
307cI;-33.360006;-70.695345;14
307cI;-33.359677;-70.691238;15
307cI;-33.362765;-70.690185;16
307cI;-33.365866;-70.689678;17
307cR;-33.365866;-70.689678;0
307cR;-33.366523;-70.689453;1
307cR;-33.366577;-70.689159;2
307cR;-33.36592;-70.689038;3
307cR;-33.365629;-70.690064;4
307cR;-33.362944;-70.690147;5
307cR;-33.359628;-70.691292;6
307cR;-33.360006;-70.695345;7
307cR;-33.359678;-70.697591;8
307cR;-33.358546;-70.700473;9
307cR;-33.356679;-70.703765;10
307cR;-33.357367;-70.706735;11
307cR;-33.356283;-70.710144;12
307cR;-33.357311;-70.720776;13
307cR;-33.354522;-70.720748;14
307cR;-33.352791;-70.729111;15
307cR;-33.357669;-70.729279;16
307cR;-33.357784;-70.736376;17
307cR;-33.360352;-70.746389;18
307cR;-33.363908;-70.766046;19
307eI;-33.360352;-70.746389;0
307eI;-33.35448;-70.749801;1
307eI;-33.355858;-70.738016;2
307eI;-33.358189;-70.73717;3
307eI;-33.357958;-70.736212;4
307eI;-33.357841;-70.729185;5
307eI;-33.352826;-70.728994;6
307eI;-33.354601;-70.720772;7
307eI;-33.357468;-70.72085;8
307eI;-33.356492;-70.710052;9
307eI;-33.357514;-70.707144;10
307eI;-33.35714;-70.704801;11
307eI;-33.358782;-70.70416;12
307eI;-33.360967;-70.702726;13
307eI;-33.390593;-70.689361;14
307eI;-33.405216;-70.680704;15
307eI;-33.417528;-70.678802;16
307eI;-33.419573;-70.67777;17
307eI;-33.421913;-70.674567;18
307eI;-33.425133;-70.67195;19
307eI;-33.42562;-70.671283;20
307eI;-33.428506;-70.664064;21
307eI;-33.428801;-70.661671;22
307eI;-33.429458;-70.659866;23
307eI;-33.42967;-70.657631;24
307eI;-33.430814;-70.656461;25
307eI;-33.432613;-70.648558;26
307eI;-33.43412;-70.649;27
307eI;-33.443184;-70.647555;28
307eI;-33.441915;-70.643023;29
307eI;-33.437631;-70.63647;30
307eI;-33.438744;-70.63613;31
307eR;-33.438744;-70.63613;0
307eR;-33.439856;-70.635772;1
307eR;-33.440412;-70.635289;2
307eR;-33.440078;-70.634489;3
307eR;-33.436814;-70.635321;4
307eR;-33.436886;-70.640095;5
307eR;-33.436537;-70.64302;6
307eR;-33.435482;-70.644949;7
307eR;-33.437118;-70.659698;8
307eR;-33.432546;-70.660554;9
307eR;-33.429636;-70.661967;10
307eR;-33.429005;-70.662529;11
307eR;-33.42822;-70.663757;12
307eR;-33.425436;-70.671334;13
307eR;-33.421732;-70.67456;14
307eR;-33.419479;-70.677675;15
307eR;-33.41757;-70.678667;16
307eR;-33.406991;-70.680028;17
307eR;-33.405232;-70.680536;18
307eR;-33.390938;-70.689018;19
307eR;-33.36094;-70.702524;20
307eR;-33.360068;-70.702525;21
307eR;-33.356762;-70.704002;22
307eR;-33.357367;-70.706735;23
307eR;-33.356283;-70.710144;24
307eR;-33.357311;-70.720776;25
307eR;-33.354522;-70.720748;26
307eR;-33.352791;-70.729111;27
307eR;-33.357669;-70.729279;28
307eR;-33.357784;-70.736376;29
307eR;-33.358147;-70.737259;30
307eR;-33.355858;-70.738016;31
307eR;-33.35448;-70.749801;32
307eR;-33.360352;-70.746389;33
308I;-33.363004;-70.760544;0
308I;-33.361935;-70.754048;1
308I;-33.364545;-70.752855;2
308I;-33.364333;-70.752591;3
308I;-33.36349;-70.753183;4
308I;-33.3618;-70.743871;5
308I;-33.362957;-70.737529;6
308I;-33.363924;-70.735503;7
308I;-33.364177;-70.733975;8
308I;-33.365685;-70.730641;9
308I;-33.365748;-70.729223;10
308I;-33.365496;-70.727557;11
308I;-33.367484;-70.716926;12
308I;-33.366782;-70.713694;13
308I;-33.36764;-70.713404;14
308I;-33.371928;-70.714653;15
308I;-33.373034;-70.710039;16
308I;-33.372861;-70.709661;17
308I;-33.37218;-70.709355;18
308I;-33.366745;-70.701283;19
308I;-33.366245;-70.700067;20
308I;-33.365951;-70.696062;21
308I;-33.366523;-70.689453;22
308I;-33.371005;-70.687979;23
308I;-33.374922;-70.685801;24
308I;-33.377385;-70.684081;25
308I;-33.380191;-70.683361;26
308I;-33.382252;-70.682357;27
308I;-33.384837;-70.680169;28
308I;-33.388711;-70.677793;29
308I;-33.38948;-70.6763;30
308I;-33.39132;-70.674741;31
308I;-33.395516;-70.67206;32
308I;-33.397215;-70.670512;33
308I;-33.401219;-70.665749;34
308I;-33.40571;-70.661741;35
308I;-33.406964;-70.661247;36
308I;-33.407139;-70.66085;37
308I;-33.417347;-70.656486;38
308I;-33.424106;-70.655082;39
308I;-33.431731;-70.652857;40
308I;-33.432456;-70.65307;41
308R;-33.432456;-70.65307;0
308R;-33.432806;-70.653533;1
308R;-33.432341;-70.65564;2
308R;-33.432509;-70.655942;3
308R;-33.433185;-70.655967;4
308R;-33.433131;-70.65321;5
308R;-33.432755;-70.651776;6
308R;-33.423348;-70.651049;7
308R;-33.418348;-70.650221;8
308R;-33.417769;-70.65062;9
308R;-33.417554;-70.652729;10
308R;-33.415188;-70.652781;11
308R;-33.414844;-70.654386;12
308R;-33.409197;-70.654514;13
308R;-33.409063;-70.656471;14
308R;-33.405329;-70.657207;15
308R;-33.406132;-70.661183;16
308R;-33.406003;-70.661424;17
308R;-33.401403;-70.665495;18
308R;-33.396923;-70.670734;19
308R;-33.395516;-70.67206;20
308R;-33.391232;-70.674759;21
308R;-33.381813;-70.682492;22
308R;-33.379979;-70.683301;23
308R;-33.377247;-70.684004;24
308R;-33.374905;-70.685659;25
308R;-33.371004;-70.687854;26
308R;-33.367421;-70.689124;27
308R;-33.36592;-70.689038;28
308R;-33.365639;-70.695191;29
308R;-33.365706;-70.698171;30
308R;-33.366114;-70.70052;31
308R;-33.372939;-70.71137;32
308R;-33.373713;-70.713427;33
308R;-33.373929;-70.715229;34
308R;-33.367406;-70.713334;35
308R;-33.366781;-70.713566;36
308R;-33.367352;-70.715987;37
308R;-33.367379;-70.717307;38
308R;-33.366463;-70.721779;39
308R;-33.366313;-70.723978;40
308R;-33.365496;-70.727557;41
308R;-33.365611;-70.730557;42
308R;-33.364069;-70.733981;43
308R;-33.363816;-70.734778;44
308R;-33.363858;-70.735626;45
308R;-33.362957;-70.737529;46
308R;-33.3618;-70.743871;47
308R;-33.36349;-70.753183;48
308R;-33.361747;-70.753896;49
308R;-33.362839;-70.760582;50
308cI;-33.363908;-70.766046;0
308cI;-33.361935;-70.754048;1
308cI;-33.364545;-70.752855;2
308cI;-33.364333;-70.752591;3
308cI;-33.36349;-70.753183;4
308cI;-33.3618;-70.743871;5
308cI;-33.362957;-70.737529;6
308cI;-33.363924;-70.735503;7
308cI;-33.364177;-70.733975;8
308cI;-33.36566;-70.73078;9
308cI;-33.365748;-70.729223;10
308cI;-33.365491;-70.727605;11
308cI;-33.366313;-70.723978;12
308cI;-33.366574;-70.721205;13
308cI;-33.357462;-70.720783;14
308cI;-33.356492;-70.710052;15
308cI;-33.357305;-70.708039;16
308cI;-33.357547;-70.706604;17
308cI;-33.356698;-70.703666;18
308cI;-33.358546;-70.700473;19
308cI;-33.359678;-70.697591;20
308cI;-33.360006;-70.695345;21
308cI;-33.359677;-70.691238;22
308cI;-33.362765;-70.690185;23
308cI;-33.365866;-70.689678;24
308cR;-33.365866;-70.689678;0
308cR;-33.366523;-70.689453;1
308cR;-33.366577;-70.689159;2
308cR;-33.36592;-70.689038;3
308cR;-33.365629;-70.690064;4
308cR;-33.362944;-70.690147;5
308cR;-33.359628;-70.691292;6
308cR;-33.360006;-70.695345;7
308cR;-33.359678;-70.697591;8
308cR;-33.358546;-70.700473;9
308cR;-33.356698;-70.703666;10
308cR;-33.357367;-70.706735;11
308cR;-33.356283;-70.710144;12
308cR;-33.35732;-70.720842;13
308cR;-33.366538;-70.721356;14
308cR;-33.366313;-70.723978;15
308cR;-33.365475;-70.727729;16
308cR;-33.365694;-70.729352;17
308cR;-33.365573;-70.730749;18
308cR;-33.364069;-70.733981;19
308cR;-33.363816;-70.734778;20
308cR;-33.363858;-70.735626;21
308cR;-33.362957;-70.737529;22
308cR;-33.3618;-70.743871;23
308cR;-33.36349;-70.753183;24
308cR;-33.361747;-70.753896;25
308cR;-33.361806;-70.754675;26
308cR;-33.363908;-70.766046;27
313eI;-33.350978;-70.739416;0
313eI;-33.358147;-70.737259;1
313eI;-33.357958;-70.736212;2
313eI;-33.357791;-70.7277;3
313eI;-33.361572;-70.72096;4
313eI;-33.354561;-70.720689;5
313eI;-33.352826;-70.728994;6
313eI;-33.338658;-70.728315;7
313eI;-33.338192;-70.727872;8
313eI;-33.334635;-70.71636;9
313eI;-33.33544;-70.714177;10
313eI;-33.336327;-70.713793;11
313eI;-33.336572;-70.713926;12
313eI;-33.358558;-70.704268;13
313eI;-33.360967;-70.702726;14
313eI;-33.379572;-70.694368;15
313eI;-33.380745;-70.694456;16
313eI;-33.382474;-70.69582;17
313eI;-33.394013;-70.701294;18
313eI;-33.394892;-70.701089;19
313eI;-33.40046;-70.69773;20
313eI;-33.407405;-70.694497;21
313eI;-33.412125;-70.692641;22
313eI;-33.415889;-70.691943;23
313eI;-33.419838;-70.690691;24
313eI;-33.429697;-70.692387;25
313eI;-33.43427;-70.692575;26
313eI;-33.43828;-70.692388;27
313eI;-33.435841;-70.680349;28
313eI;-33.450715;-70.678991;29
313eIPT;-33.350978;-70.739416;0
313eIPT;-33.358147;-70.737259;1
313eIPT;-33.357958;-70.736212;2
313eIPT;-33.357791;-70.7277;3
313eIPT;-33.361572;-70.72096;4
313eIPT;-33.354561;-70.720689;5
313eIPT;-33.352826;-70.728994;6
313eIPT;-33.338658;-70.728315;7
313eIPT;-33.338192;-70.727872;8
313eIPT;-33.334635;-70.71636;9
313eIPT;-33.33544;-70.714177;10
313eIPT;-33.336327;-70.713793;11
313eIPT;-33.336572;-70.713926;12
313eIPT;-33.358558;-70.704268;13
313eIPT;-33.360967;-70.702726;14
313eIPT;-33.390593;-70.689361;15
313eIPT;-33.405216;-70.680704;16
313eIPT;-33.418525;-70.678478;17
313eIPT;-33.420012;-70.677353;18
313eIPT;-33.421913;-70.674567;19
313eIPT;-33.425453;-70.671543;20
313eIPT;-33.428314;-70.66393;21
313eIPT;-33.428984;-70.662757;22
313eIPT;-33.429826;-70.66213;23
313eIPT;-33.432074;-70.662132;24
313eIPT;-33.432118;-70.661188;25
313eIPT;-33.438323;-70.660225;26
313eIPT;-33.440393;-70.679894;27
313eR;-33.450715;-70.678991;0
313eR;-33.451505;-70.6811;1
313eR;-33.453678;-70.690616;2
313eR;-33.45041;-70.691804;3
313eR;-33.447789;-70.692184;4
313eR;-33.440089;-70.691654;5
313eR;-33.43776;-70.692217;6
313eR;-33.431143;-70.692291;7
313eR;-33.419636;-70.690617;8
313eR;-33.415618;-70.691875;9
313eR;-33.412086;-70.692481;10
313eR;-33.407057;-70.694474;11
313eR;-33.400116;-70.697715;12
313eR;-33.394221;-70.701181;13
313eR;-33.393263;-70.700951;14
313eR;-33.38262;-70.695781;15
313eR;-33.3803;-70.693898;16
313eR;-33.379257;-70.693695;17
313eR;-33.377316;-70.695143;18
313eR;-33.374524;-70.696436;19
313eR;-33.36094;-70.702524;20
313eR;-33.360068;-70.702525;21
313eR;-33.357642;-70.703505;22
313eR;-33.340554;-70.711462;23
313eR;-33.339217;-70.711652;24
313eR;-33.339394;-70.71219;25
313eR;-33.337152;-70.713206;26
313eR;-33.333659;-70.714747;27
313eR;-33.333228;-70.714531;28
313eR;-33.333312;-70.714083;29
313eR;-33.333812;-70.714222;30
313eR;-33.338192;-70.727872;31
313eR;-33.338719;-70.7284;32
313eR;-33.352791;-70.729111;33
313eR;-33.354601;-70.720772;34
313eR;-33.361248;-70.721063;35
313eR;-33.356653;-70.729256;36
313eR;-33.357669;-70.729279;37
313eR;-33.357747;-70.733916;38
313eR;-33.353983;-70.734005;39
313eR;-33.350978;-70.739416;40
313eRPT;-33.440393;-70.679894;0
313eRPT;-33.450715;-70.678991;1
313eRPT;-33.451505;-70.6811;2
313eRPT;-33.453678;-70.690616;3
313eRPT;-33.450187;-70.691865;4
313eRPT;-33.447789;-70.692184;5
313eRPT;-33.440089;-70.691654;6
313eRPT;-33.43776;-70.692217;7
313eRPT;-33.434295;-70.692402;8
313eRPT;-33.429705;-70.69219;9
313eRPT;-33.420624;-70.690596;10
313eRPT;-33.419636;-70.690617;11
313eRPT;-33.415618;-70.691875;12
313eRPT;-33.412086;-70.692481;13
313eRPT;-33.407057;-70.694474;14
313eRPT;-33.400116;-70.697715;15
313eRPT;-33.394221;-70.701181;16
313eRPT;-33.393263;-70.700951;17
313eRPT;-33.38262;-70.695781;18
313eRPT;-33.3803;-70.693898;19
313eRPT;-33.379257;-70.693695;20
313eRPT;-33.377316;-70.695143;21
313eRPT;-33.337152;-70.713206;22
313eRPT;-33.333659;-70.714747;23
313eRPT;-33.333228;-70.714531;24
313eRPT;-33.333312;-70.714083;25
313eRPT;-33.333812;-70.714222;26
313eRPT;-33.338192;-70.727872;27
313eRPT;-33.338719;-70.7284;28
313eRPT;-33.352791;-70.729111;29
313eRPT;-33.354601;-70.720772;30
313eRPT;-33.361248;-70.721063;31
313eRPT;-33.356653;-70.729256;32
313eRPT;-33.357669;-70.729279;33
313eRPT;-33.357747;-70.733916;34
313eRPT;-33.353983;-70.734005;35
313eRPT;-33.350978;-70.739416;36
314I;-33.363908;-70.766046;0
314I;-33.361935;-70.754048;1
314I;-33.364545;-70.752855;2
314I;-33.364359;-70.752363;3
314I;-33.366677;-70.737908;4
314I;-33.366233;-70.737776;5
314I;-33.366419;-70.736674;6
314I;-33.367223;-70.734046;7
314I;-33.368284;-70.731644;8
314I;-33.36903;-70.730876;9
314I;-33.36948;-70.729963;10
314I;-33.369349;-70.729341;11
314I;-33.367941;-70.72716;12
314I;-33.368778;-70.725976;13
314I;-33.372156;-70.715203;14
314I;-33.372287;-70.714755;15
314I;-33.371928;-70.714653;16
314I;-33.373034;-70.710039;17
314I;-33.372861;-70.709661;18
314I;-33.37218;-70.709355;19
314I;-33.367433;-70.701968;20
314I;-33.367287;-70.701355;21
314I;-33.367608;-70.700266;22
314I;-33.3687;-70.699379;23
314I;-33.37936;-70.694608;24
314I;-33.379991;-70.694457;25
314I;-33.381043;-70.694997;26
314I;-33.381494;-70.694859;27
314I;-33.381673;-70.694691;28
314I;-33.381512;-70.693671;29
314I;-33.391358;-70.68917;30
314I;-33.40539;-70.680764;31
314I;-33.417427;-70.678955;32
314I;-33.418778;-70.678468;33
314I;-33.420219;-70.677304;34
314I;-33.422009;-70.674662;35
314I;-33.425751;-70.671487;36
314I;-33.428314;-70.66393;37
314I;-33.429469;-70.662298;38
314I;-33.432074;-70.662132;39
314I;-33.432076;-70.661204;40
314I;-33.434563;-70.660773;41
314I;-33.434513;-70.658726;42
314I;-33.445752;-70.657302;43
314I;-33.442251;-70.64382;44
314I;-33.441739;-70.642703;45
314I;-33.437631;-70.63647;46
314I;-33.440056;-70.635645;47
314I;-33.440412;-70.635289;48
314I;-33.440046;-70.634429;49
314I;-33.436814;-70.635321;50
314I;-33.436886;-70.640095;51
314I;-33.436537;-70.64302;52
314I;-33.435482;-70.644949;53
314I;-33.437118;-70.659698;54
314I;-33.432511;-70.660333;55
314I;-33.43189;-70.660674;56
314I;-33.430982;-70.660734;57
314I;-33.42923;-70.660298;58
314I;-33.428109;-70.660615;59
314I;-33.428438;-70.662189;60
314I;-33.428264;-70.66301;61
314I;-33.425404;-70.671135;62
314I;-33.424783;-70.671914;63
314I;-33.421605;-70.674436;64
314I;-33.419324;-70.677404;65
314I;-33.41739;-70.6784;66
314I;-33.40564;-70.680209;67
314I;-33.390723;-70.688964;68
314I;-33.388229;-70.690097;69
314I;-33.386126;-70.690141;70
314I;-33.370666;-70.697068;71
314I;-33.369701;-70.698551;72
314I;-33.368024;-70.699288;73
314I;-33.365444;-70.700346;74
314I;-33.365127;-70.700108;75
314I;-33.365132;-70.699715;76
314I;-33.36539;-70.699477;77
314I;-33.365782;-70.69963;78
314I;-33.366457;-70.701241;79
314I;-33.372939;-70.71137;80
314I;-33.373713;-70.713427;81
314I;-33.373929;-70.715229;82
314I;-33.372287;-70.714755;83
314I;-33.368778;-70.725976;84
314I;-33.367941;-70.72716;85
314I;-33.369349;-70.729341;86
314I;-33.36948;-70.729963;87
314I;-33.369044;-70.730857;88
314I;-33.368284;-70.731644;89
314I;-33.366597;-70.73588;90
314I;-33.366233;-70.737776;91
314I;-33.366677;-70.737908;92
314I;-33.366598;-70.738528;93
314I;-33.364311;-70.7527;94
314I;-33.361747;-70.753896;95
314I;-33.363908;-70.766046;96
314cI;-33.363908;-70.766046;0
314cI;-33.361935;-70.754048;1
314cI;-33.364545;-70.752855;2
314cI;-33.364359;-70.752363;3
314cI;-33.366677;-70.737908;4
314cI;-33.366233;-70.737776;5
314cI;-33.366419;-70.736674;6
314cI;-33.367223;-70.734046;7
314cI;-33.368284;-70.731644;8
314cI;-33.36903;-70.730876;9
314cI;-33.36948;-70.729963;10
314cI;-33.369349;-70.729341;11
314cI;-33.367941;-70.72716;12
314cI;-33.368778;-70.725976;13
314cI;-33.372156;-70.715203;14
314cI;-33.372287;-70.714755;15
314cI;-33.371928;-70.714653;16
314cI;-33.373034;-70.710039;17
314cI;-33.372861;-70.709661;18
314cI;-33.37218;-70.709355;19
314cI;-33.366745;-70.701283;20
314cI;-33.366319;-70.700293;21
314cI;-33.366058;-70.699149;22
314cI;-33.365951;-70.696062;23
314cI;-33.366577;-70.689159;24
314cI;-33.36592;-70.689038;25
314cI;-33.365665;-70.69289;26
314cI;-33.365929;-70.699043;27
314cI;-33.366173;-70.700359;28
314cI;-33.37304;-70.711296;29
314cI;-33.373492;-70.712325;30
314cI;-33.373929;-70.715229;31
314cI;-33.372287;-70.714755;32
314cI;-33.368778;-70.725976;33
314cI;-33.367941;-70.72716;34
314cI;-33.369349;-70.729341;35
314cI;-33.36948;-70.729963;36
314cI;-33.369044;-70.730857;37
314cI;-33.368284;-70.731644;38
314cI;-33.366597;-70.73588;39
314cI;-33.366233;-70.737776;40
314cI;-33.366677;-70.737908;41
314cI;-33.366598;-70.738528;42
314cI;-33.364311;-70.7527;43
314cI;-33.361747;-70.753896;44
314cI;-33.363908;-70.766046;45
315cI;-33.363908;-70.766046;0
315cI;-33.360532;-70.74637;1
315cI;-33.35448;-70.749801;2
315cI;-33.355858;-70.738016;3
315cI;-33.351366;-70.739217;4
